group_name	dmel_cre_id	category	focal_species	focal_climate	focal_state	comparison_species	comparison_climate	comparison_consensus_state	dazt	d_affinis	dmir	dper
azteca_affinis_miranda_group	DMEL_CRE_00281	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00282	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	uncertain	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00283	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00284	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00285	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00286	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00287	all_same	dazt	ARID	uncertain	d_affinis|dmir|dper	TEMP	uncertain	uncertain	uncertain	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00288	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	no_detected_CRE	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00289	all_same	dazt	ARID	uncertain	d_affinis|dmir|dper	TEMP	uncertain	uncertain	uncertain	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00290	tier2	dazt	ARID	present	d_affinis|dmir|dper	TEMP	no_detected_CRE	present	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00291	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	no_detected_CRE	present	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00292	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	no_detected_CRE	present	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00293	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	present	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00294	all_same	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	turnover_candidate	turnover_candidate	turnover_candidate	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00295	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	no_detected_CRE	no_detected_CRE	present
azteca_affinis_miranda_group	DMEL_CRE_00296	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	turnover_candidate	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00297	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	turnover_candidate	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00298	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00299	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	turnover_candidate	no_detected_CRE	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00300	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00301	all_same	dazt	ARID	uncertain	d_affinis|dmir|dper	TEMP	uncertain	uncertain	uncertain	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00302	all_same	dazt	ARID	present	d_affinis|dmir|dper	TEMP	present	present	present	present	present
azteca_affinis_miranda_group	DMEL_CRE_00303	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	no_detected_CRE	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00304	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	no_detected_CRE	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00305	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	present	turnover_candidate	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00306	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00307	all_same	dazt	ARID	uncertain	d_affinis|dmir|dper	TEMP	uncertain	uncertain	uncertain	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00308	tier2	dazt	ARID	present	d_affinis|dmir|dper	TEMP	no_detected_CRE	present	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00309	tier1	dazt	ARID	present	d_affinis|dmir|dper	TEMP	turnover_candidate	present	turnover_candidate	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00310	tier1	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	present	turnover_candidate	present	present	present
azteca_affinis_miranda_group	DMEL_CRE_00311	all_same	dazt	ARID	present	d_affinis|dmir|dper	TEMP	present	present	present	present	present
azteca_affinis_miranda_group	DMEL_CRE_00312	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00313	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	no_detected_CRE	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00314	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	turnover_candidate	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00315	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	present	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00316	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	no_detected_CRE	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00317	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	no_detected_CRE	no_detected_CRE	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00318	all_same	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	turnover_candidate	turnover_candidate	turnover_candidate	turnover_candidate	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00319	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	no_detected_CRE	present	present
azteca_affinis_miranda_group	DMEL_CRE_00320	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00321	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	turnover_candidate	present	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00322	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00323	all_same	dazt	ARID	uncertain	d_affinis|dmir|dper	TEMP	uncertain	uncertain	uncertain	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00324	comparison_mixed	dazt	ARID	present	d_affinis|dmir|dper	TEMP	mixed	present	no_detected_CRE	no_detected_CRE	present
azteca_affinis_miranda_group	DMEL_CRE_00325	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00326	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00327	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00328	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	turnover_candidate	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00329	tier2	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	present	no_detected_CRE	present	present	present
azteca_affinis_miranda_group	DMEL_CRE_00330	tier1	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	present	turnover_candidate	present	present	present
azteca_affinis_miranda_group	DMEL_CRE_00331	tier1	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	present	turnover_candidate	present	present	present
azteca_affinis_miranda_group	DMEL_CRE_00332	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	turnover_candidate	no_detected_CRE	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00333	comparison_mixed	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	mixed	turnover_candidate	turnover_candidate	no_detected_CRE	present
azteca_affinis_miranda_group	DMEL_CRE_00334	tier3	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	uncertain	no_detected_CRE	uncertain	uncertain	uncertain
azteca_affinis_miranda_group	DMEL_CRE_00335	comparison_mixed	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	mixed	no_detected_CRE	turnover_candidate	no_detected_CRE	turnover_candidate
azteca_affinis_miranda_group	DMEL_CRE_00336	all_same	dazt	ARID	no_detected_CRE	d_affinis|dmir|dper	TEMP	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE	no_detected_CRE
azteca_affinis_miranda_group	DMEL_CRE_00337	all_same	dazt	ARID	turnover_candidate	d_affinis|dmir|dper	TEMP	turnover_candidate	turnover_candidate	turnover_candidate	turnover_candidate	turnover_candidate
